YEAR,HR,DT,MN,DPT,WBT,DBT,Normal_Temp
2017,12,1,12,13.2,18.0,24.8,31.9
2017,12,2,12,13.5,18.4,25.4,31.9
2017,12,3,12,16.6,20.0,25.6,31.9
2017,12,4,12,20.2,22.0,25.4,31.9
2017,12,5,12,20.8,21.2,22.0,31.9
2017,12,6,12,22.9,23.6,25.0,31.9
2017,12,7,12,20.1,20.4,21.0,31.9
2017,12,8,12,19.9,20.6,21.8,31.9
2017,12,9,12,23.1,23.4,24.0,31.9
2017,12,10,12,22.7,23.0,23.6,31.9
2017,12,11,12,21.5,22.2,23.6,31.9
2017,12,12,12,19.0,20.0,21.8,31.9
2017,12,13,12,16.0,18.0,21.0,31.9
2017,12,14,12,15.1,16.8,19.2,31.9
2017,12,15,12,17.5,18.6,20.4,31.9
2017,12,16,12,19.8,20.4,21.4,31.9
2017,12,17,12,17.9,19.2,21.4,31.9
2017,12,18,12,15.6,17.6,21.6,31.9
2017,12,19,12,12.5,17.4,24.0,31.9
2017,12,20,12,15.6,17.0,19.6,31.9
2017,12,21,12,13.8,15.6,18.0,31.9
2017,12,22,12,14.5,17.0,20.6,31.9
2017,12,23,12,13.8,16.0,19.0,31.9
2017,12,24,12,16.3,17.2,18.6,31.9
2017,12,25,12,17.5,18.0,18.8,31.9
2017,12,26,12,11.0,16.4,23.2,31.9
2017,12,27,12,11.7,16.2,22.0,31.9
2017,12,28,12,14.3,16.2,18.8,31.9
2017,12,29,12,15.3,16.4,18.0,31.9
2017,12,30,12,15.8,16.6,17.8,31.9
2017,12,31,12,16.3,17.4,19.0,31.9
2017,24,1,12,14.7,20.6,29.8,31.9
2017,24,2,12,15.7,21.2,30.2,31.9
2017,24,3,12,17.9,22.4,30.4,31.9
2017,24,4,12,17.3,22.0,30.2,31.9
2017,24,5,12,21.3,21.6,22.2,31.9
2017,24,6,12,22.2,23.2,25.2,31.9
2017,24,7,12,19.2,21.6,26.0,31.9
2017,24,8,12,20.9,23.0,27.2,31.9
2017,24,9,12,24.3,24.6,28.6,31.9
2017,24,10,12,23.1,24.8,28.6,31.9
2017,24,11,12,21.6,23.4,27.0,31.9
2017,24,13,12,15.7,20.0,26.8,31.9
2017,24,14,12,14.5,19.2,26.2,31.9
2017,24,15,12,17.7,21.4,27.8,31.9
2017,24,16,12,18.8,22.6,29.6,31.9
2017,24,17,12,15.4,21.0,30.0,31.9
2017,24,18,12,13.3,20.0,30.0,31.9
2017,24,19,12,10.3,19.0,30.6,31.9
2017,24,20,12,10.9,19.0,30.0,31.9
2017,24,21,12,9.9,18.6,30.0,31.9
2017,24,22,12,15.8,20.6,28.4,31.9
2017,24,23,12,12.6,20.0,30.8,31.9
2017,24,24,12,17.2,21.2,28.0,31.9
2017,24,25,12,16.6,21.0,28.4,31.9
2017,24,26,12,12.2,19.4,29.6,31.9
2017,24,27,12,13.9,20.2,29.8,31.9
2017,24,28,12,12.2,19.4,29.6,31.9
2017,24,29,12,16.6,20.0,30.0,31.9
2017,24,30,12,17.7,21.6,28.4,31.9
2017,24,31,12,16.7,21.2,28.8,31.9
2017,36,1,12,15.5,21.8,32.2,31.9
2017,36,2,12,16.8,23.0,34.0,31.9
2017,36,3,12,18.2,23.4,33.0,31.9
2017,36,4,12,18.6,23.6,33.0,31.9
2017,36,5,12,21.3,21.6,22.2,31.9
2017,36,6,12,21.8,23.2,26.0,31.9
2017,36,7,12,19.3,22.0,27.0,31.9
2017,36,8,12,19.7,22.8,28.6,31.9
2017,36,9,12,23.9,25.4,28.8,31.9
2017,36,10,12,23.5,25.2,29.0,31.9
2017,36,11,12,19.5,22.4,27.8,31.9
2017,36,12,12,19.4,22.6,28.6,31.9
2017,36,13,12,18.9,22.0,27.6,31.9
2017,36,14,12,16.4,20.4,27.0,31.9
2017,36,15,12,20.4,23.4,29.2,31.9
2017,36,16,12,23.8,26.0,31.0,31.9
2017,36,17,12,20.8,24.4,31.8,31.9
2017,36,18,12,13.2,20.4,31.2,31.9
2017,36,19,12,8.6,19.2,32.8,31.9
2017,36,20,12,6.8,18.6,32.8,31.9
2017,36,21,12,11.7,20.2,32.4,31.9
2017,36,22,12,13.0,20.6,32.0,31.9
2017,36,23,12,11.1,20.2,33.0,31.9
2017,36,24,12,20.7,24.0,30.6,31.9
2017,36,26,12,16.1,22.4,33.2,31.9
2017,36,27,12,15.3,21.4,31.4,31.9
2017,36,28,12,15.4,21.0,30.0,31.9
2017,36,29,12,16.0,21.4,30.4,31.9
2017,36,30,12,17.9,22.0,29.2,31.9
2017,36,31,12,17.2,21.6,29.2,31.9
2017,48,1,12,16.5,21.6,30.2,31.9
2017,48,2,12,18.7,23.0,31.0,31.9
2017,48,3,12,19.5,23.0,29.6,31.9
2017,48,4,12,19.9,23.0,29.0,31.9
2017,48,6,12,21.3,22.4,24.6,31.9
2017,48,7,12,19.6,21.6,25.2,31.9
2017,48,8,12,22.0,23.4,26.2,31.9
2017,48,9,12,23.1,24.0,26.0,31.9
2017,48,10,12,23.5,24.4,26.4,31.9
2017,48,11,12,17.0,20.4,26.0,31.9
2017,48,12,12,18.1,21.0,26.1,31.9
2017,48,13,12,15.4,19.4,25.6,31.9
2017,48,14,12,16.7,20.2,26.0,31.9
2017,48,15,12,22.7,24.0,26.8,31.9
2017,48,16,12,21.4,23.8,28.6,31.9
2017,48,17,12,22.9,24.6,28.2,31.9
2017,48,18,12,19.6,22.4,27.6,31.9
2017,48,19,12,17.7,21.8,29.0,31.9
2017,48,20,12,14.2,20.4,30.0,31.9
2017,48,21,12,18.1,21.8,28.4,31.9
2017,48,22,12,17.6,22.0,29.8,31.9
2017,48,23,12,18.9,22.2,28.2,31.9
2017,48,24,12,19.7,22.6,28.0,31.9
2017,48,25,12,17.7,21.4,27.8,31.9
2017,48,26,12,20.2,23.4,29.6,31.9
2017,48,27,12,15.4,20.4,28.4,31.9
2017,48,28,12,16.0,20.6,28.0,31.9
2017,48,29,12,16.0,20.6,28.0,31.9
2017,48,30,12,14.1,19.6,27.8,31.9
2017,48,31,12,16.4,20.4,27.0,31.9
2017,60,1,12,18.1,20.8,25.4,31.9
2017,60,2,12,19.2,21.4,25.4,31.9
2017,60,3,12,19.7,22.4,27.4,31.9
2017,60,4,12,22.8,23.2,24.0,31.9
2017,60,6,12,19.9,21.0,23.0,31.9
2017,60,7,12,18.3,20.2,23.4,31.9
2017,60,8,12,22.6,23.4,25.0,31.9
2017,60,9,12,23.3,24.0,25.6,31.9
2017,60,10,12,22.5,23.4,25.2,31.9
2017,60,11,12,18.8,20.8,24.4,31.9
2017,60,12,12,18.3,20.4,24.0,31.9
2017,60,13,12,16.7,18.8,22.2,31.9
2017,60,14,12,16.5,19.0,23.0,31.9
2017,60,15,12,20.4,21.6,23.8,31.9
2017,60,16,12,20.2,22.2,26.0,31.9
2017,60,17,12,22.0,23.0,25.0,31.9
2017,60,18,12,17.9,20.0,23.6,31.9
2017,60,19,12,16.3,19.8,25.2,31.9
2017,60,20,12,15.4,18.6,23.4,31.9
2017,60,21,12,17.0,19.8,24.4,31.9
2017,60,22,12,17.0,20.0,25.0,31.9
2017,60,23,12,16.3,19.0,23.2,31.9
2017,60,24,12,18.7,20.0,22.2,31.9
2017,60,25,12,18.9,20.6,23.6,31.9
2017,60,26,12,17.9,19.6,22.4,31.9
2017,60,27,12,14.0,18.4,24.8,31.9
2017,60,28,12,15.3,18.0,22.0,31.9
2017,60,29,12,19.0,20.4,22.8,31.9
2017,60,30,12,16.3,18.6,22.2,31.9
2017,60,31,12,16.1,18.6,22.4,31.9
2017,72,1,12,16.1,19.4,24.6,31.9
2017,72,2,12,18.5,20.4,23.6,31.9
2017,72,3,12,20.6,22.2,25.2,31.9
2017,72,4,12,22.1,22.4,23.0,31.9
2017,72,5,12,22.3,22.8,23.8,31.9
2017,72,6,12,19.2,20.0,21.4,31.9
2017,72,7,12,18.3,19.6,21.8,31.9
2017,72,8,12,22.3,23.2,25.0,31.9
2017,72,9,12,22.3,23.0,24.4,31.9
2017,72,10,12,22.0,22.8,24.4,31.9
2017,72,11,12,19.1,20.0,21.6,31.9
2017,72,12,12,18.2,19.2,20.8,31.9
2017,72,13,12,15.9,18.0,21.2,31.9
2017,72,14,12,16.8,18.2,20.4,31.9
2017,72,15,12,20.5,21.4,23.0,31.9
2017,72,16,12,20.1,21.2,23.2,31.9
2017,72,17,12,15.7,18.6,23.0,31.9
2017,72,18,12,18.1,19.4,21.6,31.9
2017,72,19,12,14.7,18.0,22.8,31.9
2017,72,20,12,18.2,18.6,19.8,31.9
2017,72,21,12,19.2,20.0,21.4,31.9
2017,72,22,12,16.5,18.2,20.8,31.9
2017,72,23,12,14.9,17.0,20.0,31.9
2017,72,24,12,18.1,18.8,20.0,31.9
2017,72,25,12,19.2,20.0,21.4,31.9
2017,72,26,12,16.7,18.2,20.6,31.9
2017,72,27,12,16.3,18.0,20.6,31.9
2017,72,28,12,14.8,16.6,19.2,31.9
2017,72,29,12,16.7,18.0,20.0,31.9
2017,72,30,12,16.0,17.6,20.0,31.9
2017,72,31,12,15.9,17.4,19.6,31.9
2017,84,1,12,16.1,18.2,21.4,31.9
2017,84,2,12,16.0,18.4,22.0,31.9
2017,84,3,12,18.3,20.2,23.4,31.9
2017,84,4,12,19.1,21.6,26.2,31.9
2017,84,5,12,20.8,21.4,22.6,31.9
2017,84,6,12,22.7,23.4,24.8,31.9
2017,84,7,12,19.0,19.4,20.0,31.9
2017,84,8,12,18.0,19.0,20.6,31.9
2017,84,9,12,22.2,22.8,24.0,31.9
2017,84,10,12,21.6,22.0,22.8,31.9
2017,84,11,12,21.8,22.2,23.0,31.9
2017,84,12,12,18.4,19.0,20.0,31.9
2017,84,13,12,17.6,18.4,19.6,31.9
2017,84,14,12,16.4,17.8,20.0,31.9
2017,84,15,12,17.4,18.0,19.0,31.9
2017,84,16,12,20.1,20.8,22.0,31.9
2017,84,17,12,19.9,21.0,23.0,31.9
2017,84,18,12,14.9,17.0,20.0,31.9
2017,84,20,12,15.7,17.8,21.0,31.9
2017,84,22,12,18.3,19.0,20.2,31.9
2017,84,23,12,14.1,16.0,18.6,31.9
2017,84,25,12,18.1,18.6,19.4,31.9
2017,84,26,12,16.0,18.0,21.0,31.9
2017,84,27,12,15.3,16.8,19.0,31.9
2017,84,28,12,15.4,16.6,18.4,31.9
2017,84,29,12,15.1,16.4,18.2,31.9
2017,84,30,12,15.6,16.8,18.6,31.9
2017,84,31,12,16.7,17.6,19.0,31.9
2018,0,1,1,15.7,16.4,17.4,30.4
2018,0,2,1,12.7,14.0,15.6,30.4
2018,0,3,1,15.8,16.6,17.8,30.4
2018,0,4,1,16.1,16.8,17.8,30.4
2018,0,5,1,17.9,18.6,19.8,30.4
2018,0,6,1,15.4,16.2,17.4,30.4
2018,0,7,1,12.5,14.0,15.8,30.4
2018,0,8,1,13.3,14.4,15.8,30.4
2018,0,9,1,16.7,17.4,18.4,30.4
2018,0,10,1,16.5,17.4,18.8,30.4
2018,0,11,1,15.7,17.8,21.0,30.4
2018,0,12,1,16.1,19.2,24.0,30.4
2018,0,13,1,17.2,18.8,21.4,30.4
2018,0,14,1,20.3,21.4,23.4,30.4
2018,0,15,1,20.2,21.0,22.4,30.4
2018,0,16,1,20.3,21.4,23.4,30.4
2018,0,17,1,18.5,20.0,22.6,30.4
2018,0,18,1,18.0,19.0,20.6,30.4
2018,0,19,1,13.7,16.2,19.6,30.4
2018,0,20,1,13.1,15.4,18.4,30.4
2018,0,21,1,14.8,16.4,18.6,30.4
2018,0,22,1,13.5,16.0,19.4,30.4
2018,0,23,1,19.1,19.6,20.6,30.4
2018,0,24,1,14.4,15.6,17.2,30.4
2018,0,25,1,14.2,15.4,17.0,30.4
2018,0,26,1,14.6,15.8,17.4,30.4
2018,0,27,1,11.8,14.4,17.6,30.4
2018,0,28,1,11.5,13.8,16.6,30.4
2018,0,30,1,15.5,17.0,19.2,30.4
2018,0,31,1,13.6,15.6,18.2,30.4
2018,12,1,1,15.3,16.4,18.0,30.4
2018,12,2,1,13.3,14.4,15.8,30.4
2018,12,3,1,16.0,16.8,18.0,30.4
2018,12,4,1,17.5,18.0,18.8,30.4
2018,12,5,1,17.0,17.8,19.0,30.4
2018,12,6,1,15.0,16.0,17.4,30.4
2018,12,7,1,12.3,13.8,15.6,30.4
2018,12,8,1,13.8,15.0,16.6,30.4
2018,12,9,1,16.4,17.2,18.4,30.4
2018,12,10,1,15.9,17.6,20.2,30.4
2018,12,11,1,14.2,17.4,22.0,30.4
2018,12,12,1,15.6,19.0,24.2,30.4
2018,12,13,1,16.7,19.8,24.8,30.4
2018,12,14,1,21.0,22.0,24.0,30.4
2018,12,15,1,20.6,21.2,22.4,30.4
2018,12,16,1,19.9,21.0,23.0,30.4
2018,12,17,1,18.0,19.4,21.8,30.4
2018,12,18,1,14.7,21.4,32.2,30.4
2018,12,19,1,16.1,17.6,19.8,30.4
2018,12,20,1,14.2,16.2,19.0,30.4
2018,12,21,1,15.3,16.8,19.0,30.4
2018,12,22,1,16.0,17.6,20.0,30.4
2018,12,23,1,19.2,19.8,20.8,30.4
2018,12,24,1,14.4,15.6,17.2,30.4
2018,12,25,1,13.4,15.2,17.6,30.4
2018,12,26,1,14.2,15.4,17.0,30.4
2018,12,27,1,13.1,15.0,17.4,30.4
2018,12,28,1,13.1,14.8,17.0,30.4
2018,12,29,1,14.3,15.8,17.8,30.4
2018,12,30,1,11.3,16.6,23.4,30.4
2018,12,31,1,12.2,15.2,19.0,30.4
2018,24,1,1,12.1,18.6,27.6,30.4
2018,24,2,1,12.8,18.6,26.8,30.4
2018,24,3,1,15.7,20.2,27.4,30.4
2018,24,4,1,16.4,20.2,26.4,30.4
2018,24,5,1,13.7,19.4,27.8,30.4
2018,24,6,1,12.7,19.0,28.0,30.4
2018,24,7,1,10.0,17.4,26.8,30.4
2018,24,8,1,11.8,18.0,26.4,30.4
2018,24,9,1,16.2,20.4,27.2,30.4
2018,24,11,1,16.0,21.2,29.8,30.4
2018,24,12,1,15.8,21.2,30.0,30.4
2018,24,13,1,17.8,22.6,31.2,30.4
2018,24,14,1,19.5,23.8,32.2,30.4
2018,24,15,1,20.3,23.8,30.8,30.4
2018,24,16,1,17.9,22.4,30.4,30.4
2018,24,17,1,14.7,21.2,31.6,30.4
2018,24,20,1,13.4,20.0,29.8,30.4
2018,24,21,1,13.7,20.4,30.6,30.4
2018,24,22,1,13.3,20.0,30.0,30.4
2018,24,23,1,17.5,20.8,26.4,30.4
2018,24,24,1,11.2,18.0,27.0,30.4
2018,24,25,1,11.5,18.2,27.2,30.4
2018,24,26,1,10.3,18.4,29.0,30.4
2018,24,27,1,9.9,18.0,28.4,30.4
2018,24,28,1,10.2,17.8,27.6,30.4
2018,24,29,1,12.2,19.4,29.6,30.4
2018,24,30,1,11.5,20.2,32.6,30.4
2018,24,31,1,7.8,19.0,33.0,30.4
2018,36,1,1,15.8,21.2,30.0,30.4
2018,36,2,1,15.0,20.0,27.8,30.4
2018,36,3,1,17.1,21.2,28.2,30.4
2018,36,4,1,16.3,21.4,30.0,30.4
2018,36,5,1,15.5,20.8,29.4,30.4
2018,36,6,1,9.8,18.2,29.0,30.4
2018,36,7,1,8.0,16.8,27.2,30.4
2018,36,8,1,14.7,19.8,27.6,30.4
2018,36,9,1,17.9,22.4,30.4,30.4
2018,36,10,1,13.2,19.6,29.0,30.4
2018,36,11,1,14.5,21.6,33.0,30.4
2018,36,13,1,17.0,23.0,33.4,30.4
2018,36,14,1,20.8,24.4,31.8,30.4
2018,36,15,1,21.7,25.0,32.0,30.4
2018,36,16,1,15.4,22.6,34.8,30.4
2018,36,17,1,16.4,22.4,32.8,30.4
2018,36,18,1,17.8,23.4,33.6,30.4
2018,36,19,1,14.1,20.8,31.2,30.4
2018,36,20,1,15.7,22.2,33.2,30.4
2018,36,21,1,15.8,22.2,33.0,30.4
2018,36,22,1,13.4,20.0,29.8,30.4
2018,36,23,1,15.3,20.0,27.4,30.4
2018,36,24,1,12.8,19.2,28.4,30.4
2018,36,25,1,13.3,20.0,30.0,30.4
2018,36,26,1,15.3,21.0,30.2,30.4
2018,36,27,1,13.0,19.8,29.8,30.4
2018,36,28,1,9.8,18.4,29.6,30.4
2018,36,29,1,15.3,21.4,31.4,30.4
2018,36,30,1,8.4,19.8,34.6,30.4
2018,36,31,1,4.6,19.0,25.6,30.4
2018,48,1,1,12.1,18.6,27.6,30.4
2018,48,2,1,17.2,20.4,25.8,30.4
2018,48,3,1,19.6,22.2,27.0,30.4
2018,48,4,1,18.2,21.4,27.0,30.4
2018,48,5,1,15.6,20.0,27.0,30.4
2018,48,6,1,13.9,18.3,26.0,30.4
2018,48,7,1,8.6,16.2,25.0,30.4
2018,48,8,1,14.3,18.8,25.4,30.4
2018,48,9,1,16.5,20.6,27.4,30.4
2018,48,10,1,18.3,22.4,29.8,30.4
2018,48,11,1,16.4,21.2,29.2,30.4
2018,48,12,1,17.6,22.4,31.0,30.4
2018,48,13,1,20.7,23.8,30.0,30.4
2018,48,14,1,19.9,23.0,29.0,30.4
2018,48,15,1,18.3,22.6,30.4,30.4
2018,48,16,1,16.5,22.4,32.6,30.4
2018,48,17,1,17.3,22.0,30.2,30.4
2018,48,18,1,16.6,21.6,30.0,30.4
2018,48,19,1,12.9,19.4,28.8,30.4
2018,48,20,1,18.7,22.4,29.2,30.4
2018,48,21,1,19.4,23.0,29.8,30.4
2018,48,22,1,19.3,22.4,28.2,30.4
2018,48,23,1,13.7,18.4,25.2,30.4
2018,48,24,1,11.6,18.0,26.6,30.4
2018,48,25,1,15.1,20.2,28.0,30.4
2018,48,26,1,15.9,20.4,27.6,30.4
2018,48,27,1,14.8,19.6,27.0,30.4
2018,48,28,1,10.9,18.0,27.4,30.4
2018,48,29,1,15.2,20.6,29.2,30.4
2018,48,30,1,16.0,21.4,30.4,30.4
2018,48,31,1,13.0,20.4,31.4,30.4
2018,60,1,1,16.7,18.8,22.2,30.4
2018,60,2,1,17.1,19.0,22.0,30.4
2018,60,3,1,21.2,22.0,23.6,30.4
2018,60,4,1,18.3,20.6,24.6,30.4
2018,60,5,1,18.2,20.0,23.0,30.4
2018,60,6,1,10.6,16.2,23.2,30.4
2018,60,7,1,12.6,16.8,22.4,30.4
2018,60,8,1,18.0,19.6,22.2,30.4
2018,60,9,1,18.1,19.8,22.6,30.4
2018,60,10,1,17.8,20.6,25.4,30.4
2018,60,11,1,16.3,20.0,26.0,30.4
2018,60,12,1,20.0,22.2,26.4,30.4
2018,60,13,1,20.0,22.4,27.0,30.4
2018,60,14,1,19.6,21.6,25.2,30.4
2018,60,15,1,20.5,22.6,26.6,30.4
2018,60,16,1,19.1,21.4,25.6,30.4
2018,60,18,1,14.8,20.0,28.0,30.4
2018,60,19,1,10.2,17.4,26.6,30.4
2018,60,20,1,17.6,20.0,24.0,30.4
2018,60,21,1,17.2,20.2,25.2,30.4
2018,60,22,1,21.5,22.8,25.4,30.4
2018,60,23,1,12.5,17.0,23.0,30.4
2018,60,24,1,14.8,18.4,23.8,30.4
2018,60,25,1,17.2,19.8,24.0,30.4
2018,60,26,1,13.7,18.2,24.6,30.4
2018,60,27,1,15.1,18.4,23.4,30.4
2018,60,28,1,16.2,19.4,24.4,30.4
2018,60,29,1,18.6,21.0,25.2,30.4
2018,60,30,1,11.8,18.4,27.4,30.4
2018,60,31,1,16.4,20.0,25.8,30.4
2018,72,1,1,15.5,17.0,19.2,30.4
2018,72,2,1,16.4,17.6,19.4,30.4
2018,72,3,1,19.4,20.0,21.0,30.4
2018,72,4,1,19.1,20.0,21.6,30.4
2018,72,5,1,16.1,17.6,19.8,30.4
2018,72,6,1,12.5,15.0,18.2,30.4
2018,72,7,1,13.8,16.0,19.0,30.4
2018,72,8,1,17.3,18.4,20.2,30.4
2018,72,9,1,18.3,19.4,21.2,30.4
2018,72,10,1,18.6,20.0,22.4,30.4
2018,72,11,1,17.7,19.6,23.0,30.4
2018,72,12,1,17.7,20.0,23.8,30.4
2018,72,13,1,19.9,21.4,24.2,30.4
2018,72,14,1,19.6,21.0,23.6,30.4
2018,72,15,1,21.6,22.4,24.0,30.4
2018,72,16,1,18.4,20.0,22.8,30.4
2018,72,17,1,16.9,19.6,24.0,30.4
2018,72,18,1,13.5,17.4,28.1,30.4
2018,72,19,1,13.7,17.0,21.6,30.4
2018,72,20,1,15.7,18.0,21.4,30.4
2018,72,21,1,14.9,17.4,21.0,30.4
2018,72,22,1,20.6,21.6,23.4,30.4
2018,72,23,1,14.5,17.0,20.6,30.4
2018,72,24,1,15.7,17.6,20.4,30.4
2018,72,25,1,15.7,18.0,21.6,30.4
2018,72,26,1,12.9,16.4,21.0,30.4
2018,72,27,1,17.9,19.2,21.4,30.4
2018,72,28,1,17.3,19.0,21.8,30.4
2018,72,29,1,20.9,21.4,22.4,30.4
2018,72,30,1,15.9,18.6,22.8,30.4
2018,72,31,1,14.8,17.6,21.6,30.4
2018,84,1,1,14.4,16.0,18.2,30.4
2018,84,2,1,14.2,15.4,17.0,30.4
2018,84,3,1,16.8,17.6,18.8,30.4
2018,84,4,1,17.5,18.0,18.8,30.4
2018,84,5,1,17.1,18.0,19.4,30.4
2018,84,6,1,16.6,17.4,18.6,30.4
2018,84,8,1,13.6,15.0,16.8,30.4
2018,84,9,1,17.2,18.0,19.2,30.4
2018,84,10,1,17.0,18.0,19.6,30.4
2018,84,12,1,18.2,19.6,22.0,30.4
2018,84,13,1,17.5,19.2,22.0,30.4
2018,84,14,1,20.2,21.4,23.6,30.4
2018,84,15,1,19.9,21.0,23.0,30.4
2018,84,16,1,21.6,22.4,24.0,30.4
2018,84,17,1,20.9,21.6,23.0,30.4
2018,84,18,1,17.4,19.0,21.6,30.4
2018,84,19,1,14.6,17.0,20.4,30.4
2018,84,20,1,12.1,15.8,20.6,30.4
2018,84,21,1,16.7,18.0,20.0,30.4
2018,84,22,1,15.2,17.0,19.6,30.4
2018,84,23,1,20.5,21.0,22.0,30.4
2018,84,24,1,14.4,16.0,18.2,30.4
2018,84,25,1,14.8,16.2,18.2,30.4
2018,84,26,1,14.8,16.4,18.6,30.4
2018,84,27,1,10.9,14.6,19.0,30.4
2018,84,28,1,13.6,15.6,18.2,30.4
2018,84,29,1,15.5,17.0,19.2,30.4
2018,84,30,1,18.5,19.4,21.0,30.4
2018,84,31,1,15.6,17.2,19.6,30.4
2018,0,1,2,12.6,15.0,18.0,31.1
2018,0,2,2,16.1,17.4,19.4,31.1
2018,0,3,2,15.6,17.0,19.0,31.1
2018,0,4,2,14.3,16.2,18.8,31.1
2018,0,5,2,16.9,18.2,20.2,31.1
2018,0,6,2,16.9,18.2,20.2,31.1
2018,0,7,2,18.0,20.2,24.0,31.1
2018,0,8,2,19.8,20.2,21.0,31.1
2018,0,9,2,17.8,18.4,19.4,31.1
2018,0,10,2,13.7,15.8,18.6,31.1
2018,0,11,2,16.4,17.6,19.4,31.1
2018,0,12,2,16.6,17.4,18.6,31.1
2018,0,13,2,15.1,16.0,17.2,31.1
2018,0,14,2,14.6,16.0,18.0,31.1
2018,0,15,2,14.5,19.2,26.2,31.1
2018,0,16,2,18.7,20.0,22.2,31.1
2018,0,17,2,17.5,19.2,22.0,31.1
2018,0,18,2,13.0,16.0,20.0,31.1
2018,0,19,2,13.5,16.0,19.4,31.1
2018,0,20,2,17.4,18.6,20.6,31.1
2018,0,21,2,17.5,19.2,22.0,31.1
2018,0,22,2,16.7,18.6,21.6,31.1
2018,0,23,2,20.2,21.2,23.0,31.1
2018,0,24,2,16.0,18.0,21.0,31.1
2018,0,25,2,16.0,18.4,22.0,31.1
2018,0,26,2,17.7,19.6,22.8,31.1
2018,0,27,2,14.0,17.4,22.2,31.1
2018,0,28,2,15.2,18.0,22.2,31.1
2018,12,1,2,13.8,15.6,18.0,31.1
2018,12,2,2,14.9,16.6,19.0,31.1
2018,12,3,2,15.6,17.0,19.0,31.1
2018,12,4,2,14.9,16.6,19.0,31.1
2018,12,5,2,16.9,18.2,20.2,31.1
2018,12,6,2,15.8,18.4,22.4,31.1
2018,12,7,2,17.7,20.0,23.8,31.1
2018,12,8,2,18.2,18.8,19.8,31.1
2018,12,9,2,17.1,19.0,22.0,31.1
2018,12,10,2,11.6,15.0,19.2,31.1
2018,12,11,2,17.7,19.0,21.2,31.1
2018,12,12,2,16.7,18.4,21.0,31.1
2018,12,13,2,16.9,17.8,19.2,31.1
2018,12,14,2,13.8,17.4,22.4,31.1
2018,12,15,2,15.5,19.6,26.0,31.1
2018,12,16,2,19.2,20.4,22.6,31.1
2018,12,17,2,15.5,18.8,23.8,31.1
2018,12,18,2,13.7,17.9,32.7,31.1
2018,12,19,2,14.8,17.0,20.2,31.1
2018,12,20,2,18.9,20.2,22.4,31.1
2018,12,21,2,17.4,19.0,21.6,31.1
2018,12,23,2,20.7,21.4,22.8,31.1
2018,12,24,2,16.7,19.0,22.6,31.1
2018,12,25,2,16.6,19.4,23.8,31.1
2018,12,26,2,15.4,19.2,25.0,31.1
2018,12,27,2,16.2,19.0,23.4,31.1
2018,12,28,2,15.8,19.0,24.0,31.1
2018,24,1,2,7.8,18.6,32.0,31.1
2018,24,2,2,10.3,19.2,31.2,31.1
2018,24,3,2,13.3,20.0,30.0,31.1
2018,24,4,2,13.6,20.2,30.2,31.1
2018,24,5,2,12.8,20.0,30.6,31.1
2018,24,6,2,14.5,20.4,29.6,31.1
2018,24,7,2,14.8,20.2,28.0,31.1
2018,24,8,2,18.8,22.4,29.0,31.1
2018,24,9,2,13.4,20.0,29.8,31.1
2018,24,10,2,6.0,16.6,28.4,31.1
2018,24,11,2,16.0,20.6,28.0,31.1
2018,24,12,2,15.7,20.4,28.0,31.1
2018,24,13,2,19.3,20.2,27.6,31.1
2018,24,14,2,17.0,22.0,30.6,31.1
2018,24,15,2,16.4,22.0,31.6,31.1
2018,24,16,2,15.1,22.0,33.4,31.1
2018,24,17,2,12.4,20.4,32.2,31.1
2018,24,18,2,12.1,20.0,31.4,31.1
2018,24,19,2,12.2,20.4,32.4,31.1
2018,24,20,2,16.5,22.0,31.4,31.1
2018,24,21,2,16.8,22.0,31.0,31.1
2018,24,22,2,12.6,20.8,33.0,31.1
2018,24,23,2,20.5,24.0,31.0,31.1
2018,24,24,2,16.1,22.0,32.0,31.1
2018,24,25,2,13.4,22.0,35.6,31.1
2018,24,26,2,15.2,22.8,35.6,31.1
2018,24,27,2,12.5,21.6,35.4,31.1
2018,24,28,2,12.0,21.6,36.0,31.1
2018,36,1,2,15.1,21.8,32.8,31.1
2018,36,2,2,15.2,21.6,32.0,31.1
2018,36,3,2,15.3,21.4,31.4,31.1
2018,36,4,2,15.2,21.6,32.0,31.1
2018,36,5,2,13.2,20.2,30.6,31.1
2018,36,6,2,18.5,23.2,32.0,31.1
2018,36,7,2,17.2,21.8,29.8,31.1
2018,36,8,2,16.3,21.4,30.0,31.1
2018,36,9,2,11.4,19.4,30.4,31.1
2018,36,10,2,16.0,20.0,26.4,31.1
2018,36,11,2,18.1,21.4,27.2,31.1
2018,36,12,2,13.7,19.4,27.8,31.1
2018,36,13,2,16.1,21.2,29.6,31.1
2018,36,14,2,16.1,23.0,35.0,31.1
2018,36,15,2,16.6,23.0,34.2,31.1
2018,36,16,2,15.1,22.4,34.6,31.1
2018,36,17,2,14.2,21.2,32.2,31.1
2018,36,18,2,16.6,22.4,32.4,31.1
2018,36,19,2,12.8,21.2,34.0,31.1
2018,36,20,2,17.9,23.0,32.2,31.1
2018,36,21,2,18.7,23.4,32.2,31.1
2018,36,22,2,18.2,23.4,33.0,31.1
2018,36,23,2,18.6,23.6,33.0,31.1
2018,36,24,2,15.7,22.4,33.8,31.1
2018,36,25,2,15.7,23.0,35.6,31.1
